4000,1703750211916628,18
4000,1703750211916646,18
4000,1703750211916664,22
4000,1703750211916687,18
4000,1703750211916705,18
4000,1703750211916724,18
4000,1703750211916742,18
4000,1703750211916760,19
4000,1703750211916779,18
4000,1703750211916798,18
4000,1703750211916816,18
4000,1703750211916834,18
4000,1703750211916853,18
4000,1703750211916872,17
4000,1703750211916890,18
4000,1703750211916908,18
4000,1703750211916926,19
4000,1703750211916946,18
4000,1703750211916964,18
4000,1703750211916982,18
4000,1703750211917001,18
4000,1703750211917019,18
4000,1703750211917038,18
4000,1703750211917056,18
4000,1703750211917075,18
4000,1703750211917093,18
4000,1703750211917112,18
4000,1703750211917130,18
4000,1703750211917149,18
4000,1703750211917167,18
4000,1703750211917185,28
4000,1703750211917214,18
4000,1703750211917232,18
4000,1703750211917251,18
4000,1703750211917269,18
4000,1703750211917287,19
4000,1703750211917306,18
4000,1703750211917325,18
4000,1703750211917343,18
4000,1703750211917362,17
4000,1703750211917380,18
4000,1703750211917399,18
4000,1703750211917417,18
4000,1703750211917436,18
4000,1703750211917454,18
4000,1703750211917473,18
4000,1703750211917492,18
4000,1703750211917510,18
4000,1703750211917528,18
4000,1703750211917547,18
4000,1703750211917565,19
4000,1703750211917584,18
4000,1703750211917603,17
4000,1703750211917621,18
4000,1703750211917639,19
4000,1703750211917658,20
4000,1703750211917679,19
4000,1703750211917698,18
4000,1703750211917717,18
4000,1703750211917735,18
4000,1703750211917754,18
4000,1703750211917772,18
4000,1703750211917791,18
4000,1703750211917809,18
4000,1703750211917827,19
4000,1703750211917846,18
4000,1703750211917865,18
4000,1703750211937128,63
4000,1703750211937193,29
4000,1703750211937222,19
4000,1703750211937241,20
4000,1703750211937261,18
4000,1703750211937280,19
4000,1703750211937299,18
4000,1703750211937317,19
4000,1703750211937337,19
4000,1703750211937357,23
4000,1703750211937380,18
4000,1703750211937399,19
4000,1703750211937418,20
4000,1703750211937438,19
4000,1703750211937457,19
4000,1703750211937477,18
4000,1703750211937496,18
4000,1703750211937515,18
4000,1703750211937534,18
4000,1703750211937552,19
4000,1703750211937571,19
4000,1703750211937590,19
4000,1703750211937610,19
4000,1703750211937629,19
4000,1703750211937648,39
4000,1703750211937688,19
4000,1703750211937708,19
4000,1703750211937728,38
4000,1703750211937767,20
4000,1703750211937787,19
4000,1703750211937807,19
4000,1703750211937827,19
4000,1703750211937846,19
4000,1703750211937866,18
4000,1703750211937885,33
4000,1703750211937918,18
4000,1703750211937937,18
4000,1703750211937956,17
4000,1703750211937974,18
4000,1703750211937993,18
4000,1703750211938011,18
4000,1703750211938029,19
4000,1703750211938049,18
4000,1703750211938067,19
4000,1703750211938087,19
4000,1703750211938106,28
4000,1703750211938135,18
4000,1703750211938154,18
4000,1703750211938172,19
4000,1703750211938191,18
4000,1703750211938210,18
4000,1703750211938229,19
4000,1703750211938248,19
4000,1703750211938267,19
4000,1703750211938287,19
4000,1703750211938306,19
4000,1703750211938326,18
4000,1703750211938345,18
4000,1703750211938364,18
4000,1703750211938383,19
4000,1703750211938403,18
4000,1703750211938422,19
4000,1703750211938441,19
4000,1703750211938461,18
4000,1703750211938480,19
4000,1703750211938499,19
4000,1703750211938519,19
4000,1703750211938538,19
4000,1703750211938558,19
4000,1703750211938577,19
4000,1703750211938597,18
4000,1703750211938616,19
4000,1703750211938635,19
4000,1703750211938655,17
4000,1703750211938673,19
4000,1703750211938692,19
4000,1703750211938711,19
4000,1703750211938730,20
4000,1703750211938750,19
4000,1703750211938769,19
4000,1703750211938789,19
4000,1703750211938808,31
4000,1703750211938839,18
4000,1703750211938858,18
4000,1703750211938876,18
4000,1703750211938894,18
4000,1703750211938913,17
4000,1703750211938931,17
4000,1703750211938949,17
4000,1703750211938967,18
4000,1703750211938985,18
4000,1703750211939003,19
4000,1703750211939022,18
4000,1703750211939040,18
4000,1703750211939059,17
4000,1703750211939077,17
4000,1703750211939095,18
4000,1703750211939114,18
4000,1703750211939132,18
4000,1703750211939150,18
4000,1703750211939169,17
4000,1703750211939187,18
4000,1703750211939206,17
4000,1703750211939224,18
4000,1703750211939242,18
4000,1703750211939260,18
4000,1703750211939279,18
4000,1703750211939297,18
4000,1703750211939315,18
4000,1703750211939333,19
4000,1703750211939352,18
4000,1703750211939370,17
4000,1703750211939388,18
4000,1703750211939406,18
4000,1703750211939425,17
4000,1703750211939442,19
4000,1703750211939461,18
4000,1703750211939479,19
4000,1703750211939498,18
4000,1703750211939516,18
4000,1703750211939534,19
4000,1703750211939553,18
4000,1703750211939572,17
4000,1703750211939590,18
4000,1703750211939608,17
4000,1703750211939626,18
4000,1703750211939645,17
4000,1703750211939663,25
4000,1703750211939688,18
4000,1703750211939706,19
4000,1703750211939725,18
4000,1703750211939743,18
4000,1703750211939761,18
4000,1703750211939779,18
4000,1703750211939798,18
4000,1703750211939816,18
4000,1703750211939835,17
4000,1703750211939853,18
4000,1703750211939871,18
4000,1703750211939889,19
4000,1703750211939908,18
4000,1703750211939927,18
4000,1703750211939945,18
4000,1703750211939964,18
4000,1703750211939982,18
4000,1703750211940001,18
4000,1703750211940020,17
4000,1703750211940038,18
4000,1703750211940056,18
4000,1703750211940075,18
4000,1703750211940093,18
4000,1703750211940112,18
4000,1703750211940130,17
4000,1703750211940148,18
4000,1703750211940167,18
4000,1703750211940185,18
4000,1703750211940203,18
4000,1703750211940221,18
4000,1703750211940240,18
4000,1703750211940258,18
4000,1703750211940277,18
4000,1703750211940295,18
4000,1703750211940313,18
4000,1703750211940331,19
4000,1703750211940365,19
4000,1703750211940384,18
4000,1703750211940403,17
4000,1703750211940421,17
4000,1703750211940439,17
4000,1703750211940457,18
4000,1703750211940475,18
4000,1703750211940493,18
4000,1703750211940512,18
4000,1703750211940530,18
4000,1703750211940548,18
4000,1703750211940567,18
4000,1703750211940585,18
4000,1703750211940603,19
4000,1703750211940622,18
4000,1703750211940641,18
4000,1703750211940659,21
4000,1703750211940681,18
4000,1703750211940699,18
4000,1703750211940718,17
4000,1703750211940736,17
4000,1703750211940753,18
4000,1703750211940772,18
4000,1703750211940790,19
4000,1703750211940809,18
4000,1703750211940827,18
4000,1703750211940846,17
4000,1703750211940863,19
4000,1703750211940882,20
4000,1703750211940903,18
4000,1703750211940922,19
4000,1703750211940941,20
4000,1703750211940962,19
4000,1703750211940981,19
4000,1703750211941001,18
4000,1703750211941020,18
4000,1703750211941038,18
4000,1703750211941056,18
4000,1703750211941075,20
4000,1703750211941095,20
4000,1703750211941115,18
4000,1703750211941133,37
4000,1703750211941170,20
4000,1703750211941190,20
4000,1703750211941210,20
4000,1703750211941230,18
4000,1703750211941249,19
4000,1703750211941268,19
4000,1703750211941288,20
4000,1703750211941308,19
4000,1703750211941328,17
4000,1703750211941346,20
4000,1703750211941367,19
4000,1703750211941387,17
4000,1703750211941405,20
4000,1703750211941426,18
4000,1703750211941445,19
4000,1703750211941464,19
4000,1703750211941483,19
4000,1703750211941502,19
4000,1703750211941521,18
4000,1703750211941539,19
4000,1703750211941559,18
4000,1703750211941578,18
4000,1703750211941597,18
4000,1703750211941615,19
4000,1703750211941634,19
4000,1703750211941653,19
4000,1703750211941673,19
4000,1703750211941692,19
4000,1703750211941711,19
4000,1703750211941731,18
4000,1703750211941750,18
4000,1703750211941768,19
4000,1703750211941788,18
4000,1703750211941807,18
4000,1703750211941825,18
4000,1703750211941844,18
4000,1703750211941863,18
4000,1703750211941882,18
4000,1703750211941900,19
4000,1703750211941919,18
4000,1703750211941937,19
4000,1703750211941956,19
4000,1703750211941976,18
4000,1703750211941995,19
4000,1703750211942014,19
4000,1703750211942033,19
4000,1703750211942053,18
4000,1703750211942072,18
4000,1703750211942090,19
4000,1703750211942110,18
4000,1703750211942129,18
4000,1703750211942148,18
4000,1703750211942166,18
4000,1703750211942185,19
4000,1703750211942204,19
4000,1703750211942223,19
4000,1703750211942242,19
4000,1703750211942262,29
4000,1703750211942291,19
4000,1703750211942310,19
4000,1703750211942329,19
4000,1703750211942348,19
4000,1703750211942367,19
4000,1703750211942386,19
4000,1703750211942405,18
4000,1703750211942424,19
4000,1703750211942443,19
4000,1703750211942463,19
4000,1703750211942482,19
4000,1703750211942501,19
4000,1703750211942520,36
4000,1703750211942556,17
4000,1703750211942574,18
4000,1703750211942593,19
4000,1703750211942612,19
4000,1703750211942631,18
4000,1703750211942649,23
4000,1703750211942684,19
4000,1703750211942703,19
4000,1703750211942722,19
4000,1703750211942742,18
4000,1703750211942761,19
4000,1703750211942780,19
4000,1703750211942799,19
4000,1703750211942818,19
4000,1703750211942838,19
4000,1703750211942857,19
4000,1703750211942876,19
4000,1703750211942896,18
4000,1703750211942914,19
4000,1703750211942933,19
4000,1703750211942952,19
4000,1703750211942971,19
4000,1703750211942990,19
4000,1703750211943009,19
4000,1703750211943029,19
4000,1703750211943048,19
4000,1703750211943067,19
4000,1703750211943087,18
4000,1703750211943105,18
4000,1703750211943124,19
4000,1703750211943143,19
4000,1703750211943162,19
4000,1703750211943181,19
4000,1703750211943200,19
4000,1703750211943220,19
4000,1703750211943239,18
4000,1703750211943258,19
4000,1703750211943277,19
4000,1703750211943297,19
4000,1703750211943316,19
4000,1703750211943335,19
4000,1703750211943354,19
4000,1703750211943373,18
4000,1703750211943392,18
4000,1703750211943411,18
4000,1703750211943429,19
4000,1703750211943448,19
4000,1703750211943468,18
4000,1703750211943487,19
4000,1703750211943506,19
4000,1703750211943525,19
4000,1703750211943553,20
4000,1703750211943573,18
4000,1703750211943592,18
4000,1703750211943611,19
4000,1703750211943630,19
4000,1703750211943649,23
4000,1703750211943672,19
4000,1703750211943692,19
4000,1703750211943711,19
4000,1703750211943730,19
4000,1703750211943750,19
4000,1703750211943769,19
4000,1703750211943788,28
4000,1703750211943817,18
4000,1703750211943835,18
4000,1703750211943853,18
4000,1703750211943872,18
4000,1703750211943890,18
4000,1703750211943909,20
4000,1703750211943929,18
4000,1703750211943948,18
4000,1703750211943966,18
4000,1703750211943985,17
4000,1703750211944003,18
4000,1703750211944021,18
4000,1703750211944040,18
4000,1703750211944058,18
4000,1703750211944076,19
4000,1703750211944095,18
4000,1703750211944113,18
4000,1703750211944132,17
4000,1703750211944150,18
4000,1703750211944169,17
4000,1703750211944187,18
4000,1703750211944205,18
4000,1703750211944224,18
4000,1703750211944242,18
4000,1703750211944260,18
4000,1703750211944278,18
4000,1703750211944296,19
4000,1703750211944315,18
4000,1703750211944333,18
4000,1703750211944351,32
4000,1703750211944384,19
4000,1703750211944403,19
4000,1703750211944423,19
4000,1703750211944442,19
4000,1703750211944462,19
4000,1703750211944481,18
4000,1703750211944500,19
4000,1703750211944519,19
4000,1703750211944539,19
4000,1703750211944558,19
4000,1703750211944577,18
4000,1703750211944596,19
4000,1703750211944615,19
4000,1703750211944635,19
4000,1703750211944654,19
4000,1703750211944673,18
4000,1703750211944692,18
4000,1703750211944711,19
4000,1703750211944730,19
4000,1703750211944750,18
4000,1703750211944769,18
4000,1703750211944788,19
4000,1703750211944807,19
4000,1703750211944827,19
4000,1703750211944846,19
4000,1703750211944866,19
4000,1703750211944885,19
4000,1703750211944904,19
4000,1703750211944924,19
4000,1703750211944943,18
4000,1703750211944962,19
4000,1703750211944981,19
4000,1703750211945001,18
4000,1703750211945020,18
4000,1703750211945039,18
4000,1703750211945058,19
4000,1703750211945077,19
4000,1703750211945097,19
4000,1703750211945116,19
4000,1703750211945136,19
4000,1703750211945155,19
4000,1703750211945175,19
4000,1703750211945194,19
4000,1703750211945214,17
4000,1703750211945232,18
4000,1703750211945251,31
4000,1703750211945283,18
4000,1703750211945301,19
4000,1703750211945321,18
4000,1703750211945339,19
4000,1703750211945358,19
4000,1703750211945378,18
4000,1703750211945397,18
4000,1703750211945415,19
4000,1703750211945434,19
4000,1703750211945453,18
4000,1703750211945472,18
4000,1703750211945491,18
4000,1703750211945509,19
4000,1703750211945529,18
4000,1703750211945548,19
4000,1703750211945567,19
4000,1703750211945586,18
4000,1703750211945604,20
4000,1703750211945624,19
4000,1703750211945643,29
4000,1703750211945672,18
4000,1703750211945691,18
4000,1703750211945709,18
4000,1703750211945728,18
4000,1703750211945747,19
4000,1703750211945766,18
4000,1703750211945785,18
4000,1703750211945804,19
4000,1703750211945823,19
4000,1703750211945842,19
4000,1703750211945862,18
4000,1703750211945880,19
4000,1703750211945900,18
4000,1703750211945919,19
4000,1703750211945938,19
4000,1703750211945957,18
4000,1703750211945976,19
4000,1703750211945995,19
4000,1703750211946015,18
4000,1703750211946034,18
4000,1703750211946053,18
4000,1703750211946071,19
4000,1703750211946091,18
4000,1703750211946110,19
4000,1703750211946129,18
4000,1703750211946147,19
4000,1703750211946167,18
4000,1703750211946186,18
4000,1703750211946205,19
4000,1703750211946224,24
4000,1703750211946248,19
4000,1703750211946268,19
4000,1703750211946287,28
4000,1703750211946316,19
4000,1703750211946335,19
4000,1703750211946354,19
4000,1703750211946374,18
4000,1703750211946393,19
4000,1703750211946412,19
4000,1703750211946431,19
4000,1703750211946450,18
4000,1703750211946469,19
4000,1703750211946488,19
4000,1703750211946508,27
4000,1703750211946535,18
4000,1703750211946554,18
4000,1703750211946589,19
4000,1703750211946608,19
4000,1703750211946628,18
4000,1703750211946646,19
4000,1703750211946668,19
4000,1703750211946687,19
4000,1703750211946707,18
4000,1703750211946726,18
4000,1703750211946745,18
4000,1703750211946772,18
4000,1703750211946790,19
4000,1703750211946810,19
4000,1703750211946829,19
4000,1703750211946849,19
4000,1703750211946868,19
4000,1703750211946887,29
4000,1703750211946917,17
4000,1703750211946935,17
4000,1703750211946953,18
4000,1703750211946971,19
4000,1703750211946990,19
4000,1703750211947009,18
4000,1703750211947028,18
4000,1703750211947047,18
4000,1703750211947066,18
4000,1703750211947085,19
4000,1703750211947104,19
4000,1703750211947123,19
4000,1703750211947143,18
4000,1703750211947162,19
4000,1703750211947181,19
4000,1703750211947200,31
4000,1703750211947232,19
4000,1703750211947251,20
4000,1703750211947271,20
4000,1703750211947291,18
4000,1703750211947310,18
4000,1703750211947328,20
4000,1703750211947348,19
4000,1703750211947368,18
4000,1703750211947386,19
4000,1703750211947405,20
4000,1703750211947425,19
4000,1703750211947445,19
4000,1703750211947464,20
4000,1703750211947484,18
4000,1703750211947503,19
4000,1703750211947523,18
4000,1703750211947541,18
4000,1703750211947560,18
4000,1703750211947578,20
4000,1703750211947598,18
4000,1703750211947617,17
4000,1703750211947635,19
4000,1703750211947655,17
4000,1703750211947673,19
4000,1703750211947692,19
4000,1703750211947712,19
4000,1703750211947732,19
4000,1703750211947751,19
4000,1703750211947770,19
4000,1703750211947790,19
4000,1703750211947810,19
4000,1703750211947829,20
4000,1703750211947849,19
4000,1703750211947868,19
4000,1703750211947888,19
4000,1703750211947908,19
4000,1703750211947927,18
4000,1703750211947946,18
4000,1703750211947965,18
4000,1703750211947983,20
4000,1703750211948003,31
4000,1703750211948034,19
4000,1703750211948053,19
4000,1703750211948072,18
4000,1703750211948090,19
4000,1703750211948109,19
4000,1703750211948129,18
4000,1703750211948147,18
4000,1703750211948165,19
4000,1703750211948184,19
4000,1703750211948203,19
4000,1703750211948223,25
4000,1703750211948249,19
4000,1703750211948268,32
4000,1703750211948300,19
4000,1703750211948319,33
4000,1703750211948352,19
4000,1703750211948371,19
4000,1703750211948390,19
4000,1703750211948409,17
4000,1703750211948427,18
4000,1703750211948446,19
4000,1703750211948465,19
4000,1703750211948484,19
4000,1703750211948504,19
4000,1703750211948523,20
4000,1703750211948543,19
4000,1703750211948562,19
4000,1703750211948582,19
4000,1703750211948601,25
4000,1703750211948627,18
4000,1703750211948645,18
4000,1703750211948664,22
4000,1703750211948687,18
4000,1703750211948705,18
4000,1703750211948724,18
4000,1703750211948742,18
4000,1703750211948760,19
4000,1703750211948779,18
4000,1703750211948797,19
4000,1703750211948816,18
4000,1703750211948834,18
4000,1703750211948853,18
4000,1703750211948871,18
4000,1703750211948890,31
4000,1703750211948921,19
4000,1703750211948941,19
4000,1703750211948960,19
4000,1703750211948980,18
4000,1703750211948999,19
4000,1703750211949019,19
4000,1703750211949038,19
4000,1703750211949058,19
4000,1703750211949077,18
4000,1703750211949096,18
4000,1703750211949115,19
4000,1703750211949134,19
4000,1703750211949154,19
4000,1703750211949173,18
4000,1703750211949192,19
4000,1703750211949212,22
4000,1703750211949235,17
4000,1703750211949252,19
4000,1703750211949272,18
4000,1703750211949290,19
4000,1703750211949310,19
4000,1703750211949329,19
4000,1703750211949349,19
4000,1703750211949368,19
4000,1703750211949388,19
4000,1703750211949407,19
4000,1703750211949427,19
4000,1703750211949446,18
4000,1703750211949465,19
4000,1703750211949485,18
4000,1703750211949504,19
4000,1703750211949524,18
4000,1703750211949543,18
4000,1703750211949561,19
4000,1703750211949581,19
4000,1703750211949600,19
4000,1703750211949619,20
4000,1703750211949639,19
4000,1703750211949659,20
4000,1703750211949679,20
4000,1703750211949699,19
4000,1703750211949719,19
4000,1703750211949738,19
4000,1703750211949757,19
4000,1703750211949776,19
4000,1703750211949796,19
4000,1703750211949815,18
4000,1703750211949834,19
4000,1703750211949853,19
4000,1703750211949873,19
4000,1703750211949892,19
4000,1703750211949912,19
4000,1703750211949932,18
4000,1703750211949950,19
4000,1703750211949970,19
4000,1703750211949989,19
4000,1703750211950016,18
4000,1703750211950035,19
4000,1703750211950054,19
4000,1703750211950073,19
4000,1703750211950093,24
4000,1703750211950118,18
4000,1703750211950136,18
4000,1703750211950155,17
4000,1703750211950173,18
4000,1703750211950192,18
4000,1703750211950210,19
4000,1703750211950229,18
4000,1703750211950248,18
4000,1703750211950266,18
4000,1703750211950284,18
4000,1703750211950303,18
4000,1703750211950321,19
4000,1703750211950340,18
4000,1703750211950358,18
4000,1703750211950377,18
4000,1703750211950395,19
4000,1703750211950414,18
4000,1703750211950432,18
4000,1703750211950451,18
4000,1703750211950469,19
4000,1703750211950488,18
4000,1703750211950507,17
4000,1703750211950525,18
4000,1703750211950543,17
4000,1703750211950561,18
4000,1703750211950579,17
4000,1703750211950597,18
4000,1703750211950615,18
4000,1703750211950634,18
4000,1703750211950652,19
4000,1703750211950672,18
4000,1703750211950691,18
4000,1703750211950709,18
4000,1703750211950728,18
4000,1703750211950746,18
4000,1703750211950765,18
4000,1703750211950783,18
4000,1703750211950801,19
4000,1703750211950820,18
4000,1703750211950838,19
4000,1703750211950857,18
4000,1703750211950875,18
4000,1703750211950894,17
4000,1703750211950912,18
4000,1703750211950930,18
4000,1703750211950948,18
4000,1703750211950967,18
4000,1703750211950985,18
4000,1703750211951004,18
4000,1703750211951022,18
4000,1703750211951041,18
4000,1703750211951059,18
4000,1703750211951077,19
4000,1703750211951096,18
4000,1703750211951115,18
4000,1703750211951133,18
4000,1703750211951152,18
4000,1703750211951170,18
4000,1703750211951189,18
4000,1703750211951207,18
4000,1703750211951226,17
4000,1703750211951244,18
4000,1703750211951263,18
4000,1703750211951281,20
4000,1703750211951302,18
4000,1703750211951320,18
4000,1703750211951338,18
4000,1703750211951357,17
4000,1703750211951375,18
4000,1703750211951393,17
4000,1703750211951411,18
4000,1703750211951429,18
4000,1703750211951447,18
4000,1703750211951466,17
4000,1703750211951484,18
4000,1703750211951502,18
4000,1703750211951520,18
4000,1703750211951539,17
4000,1703750211951557,18
4000,1703750211951575,18
4000,1703750211951593,18
4000,1703750211951612,18
4000,1703750211951631,18
4000,1703750211951649,21
4000,1703750211951670,19
4000,1703750211951689,17
4000,1703750211951707,18
4000,1703750211951725,18
4000,1703750211951743,17
4000,1703750211951761,17
4000,1703750211951779,18
4000,1703750211951797,18
4000,1703750211951815,18
4000,1703750211951834,17
4000,1703750211951852,18
4000,1703750211951870,18
4000,1703750211951888,18
4000,1703750211951907,17
4000,1703750211951925,18
4000,1703750211951943,18
4000,1703750211951961,31
4000,1703750211951992,19
4000,1703750211952011,19
4000,1703750211952031,18
4000,1703750211952050,19
4000,1703750211952069,19
4000,1703750211952088,18
4000,1703750211952107,18
4000,1703750211952125,20
4000,1703750211952145,18
4000,1703750211952164,19
4000,1703750211952183,19
4000,1703750211952202,19
4000,1703750211952222,18
4000,1703750211952240,20
4000,1703750211952260,18
4000,1703750211952279,19
4000,1703750211952299,18
4000,1703750211952317,19
4000,1703750211952337,18
4000,1703750211952356,18
4000,1703750211952374,19
4000,1703750211952393,18
4000,1703750211952412,18
4000,1703750211952430,19
4000,1703750211952450,18
4000,1703750211952469,19
4000,1703750211952488,19
4000,1703750211952507,19
4000,1703750211952527,18
4000,1703750211952545,19
4000,1703750211952565,18
4000,1703750211952584,19
4000,1703750211952603,18
4000,1703750211952622,19
4000,1703750211952642,18
4000,1703750211952660,21
4000,1703750211952682,19
4000,1703750211952701,18
4000,1703750211952720,18
4000,1703750211952739,19
4000,1703750211952758,19
4000,1703750211952777,19
4000,1703750211952797,18
4000,1703750211952816,19
4000,1703750211952836,18
4000,1703750211952854,19
4000,1703750211952874,18
4000,1703750211952893,19
4000,1703750211952912,19
4000,1703750211952931,28
4000,1703750211952959,18
4000,1703750211952978,17
4000,1703750211952996,18
4000,1703750211953014,18
4000,1703750211953032,19
4000,1703750211953051,18
4000,1703750211953069,18
4000,1703750211953088,17
4000,1703750211953111,19
4000,1703750211953130,18
4000,1703750211953149,18
4000,1703750211953167,18
4000,1703750211953185,19
4000,1703750211953204,18
4000,1703750211953223,18
4000,1703750211953242,17
4000,1703750211953260,18
4000,1703750211953279,17
4000,1703750211953297,18
4000,1703750211953315,19
4000,1703750211953334,19
4000,1703750211953353,18
4000,1703750211953371,19
4000,1703750211953390,18
4000,1703750211953408,18
4000,1703750211953427,18
4000,1703750211953445,18
4000,1703750211953464,17
4000,1703750211953482,18
4000,1703750211953500,18
4000,1703750211953518,18
4000,1703750211953537,18
4000,1703750211953555,18
4000,1703750211953574,17
4000,1703750211953592,18
4000,1703750211953610,18
4000,1703750211953628,19
4000,1703750211953647,21
4000,1703750211953668,19
4000,1703750211953687,33
4000,1703750211953721,18
4000,1703750211953739,19
4000,1703750211953758,19
4000,1703750211953778,19
4000,1703750211953797,19
4000,1703750211953817,19
4000,1703750211953836,19
4000,1703750211953856,18
4000,1703750211953875,19
4000,1703750211953894,19
4000,1703750211953913,19
4000,1703750211953933,18
4000,1703750211953952,19
4000,1703750211953971,19
4000,1703750211953990,19
4000,1703750211954010,18
4000,1703750211954029,19
4000,1703750211954048,19
4000,1703750211954067,19
4000,1703750211954087,19
4000,1703750211954106,19
4000,1703750211954126,18
4000,1703750211954145,19
4000,1703750211954164,19
4000,1703750211954183,19
4000,1703750211954202,19
4000,1703750211954221,19
4000,1703750211954241,18
4000,1703750211954260,19
4000,1703750211954279,19
4000,1703750211954298,20
4000,1703750211954318,19
4000,1703750211954337,19
4000,1703750211954357,18
4000,1703750211954376,18
4000,1703750211954395,18
4000,1703750211954414,19
4000,1703750211954433,19
4000,1703750211954452,19
4000,1703750211954472,18
4000,1703750211954491,19
4000,1703750211954510,19
4000,1703750211954529,18
4000,1703750211954548,19
4000,1703750211954567,19
4000,1703750211954587,18
4000,1703750211954606,19
4000,1703750211954625,19
4000,1703750211954644,19
4000,1703750211954664,23
4000,1703750211954687,20
4000,1703750211954707,19
4000,1703750211954726,19
4000,1703750211954746,19
4000,1703750211954765,19
4000,1703750211954785,18
4000,1703750211954804,19
4000,1703750211954823,19
4000,1703750211954843,29
4000,1703750211954873,17
4000,1703750211954891,17
4000,1703750211954909,18
4000,1703750211954927,18
4000,1703750211954946,17
4000,1703750211954964,18
4000,1703750211954982,18
4000,1703750211955000,19
4000,1703750211955019,18
4000,1703750211955037,18
4000,1703750211955056,18
4000,1703750211955075,18
4000,1703750211955093,18
4000,1703750211955111,19
4000,1703750211955130,18
4000,1703750211955148,19
4000,1703750211955168,17
4000,1703750211955186,18
4000,1703750211955204,18
4000,1703750211955222,18
4000,1703750211955241,17
4000,1703750211955259,18
4000,1703750211955277,18
4000,1703750211955295,18
4000,1703750211955314,17
4000,1703750211955332,18
4000,1703750211955350,18
4000,1703750211955368,18
4000,1703750211955387,17
4000,1703750211955405,18
4000,1703750211955423,18
4000,1703750211955441,18
4000,1703750211955460,18
4000,1703750211955478,18
4000,1703750211955496,18
4000,1703750211955514,19
4000,1703750211955533,18
4000,1703750211955551,18
4000,1703750211955569,18
4000,1703750211955587,19
4000,1703750211955606,18
4000,1703750211955624,19
4000,1703750211955643,18
4000,1703750211955661,20
4000,1703750211955682,17
4000,1703750211955700,18
4000,1703750211955719,17
4000,1703750211955737,18
4000,1703750211955755,18
4000,1703750211955773,18
4000,1703750211955792,17
4000,1703750211955810,18
4000,1703750211955828,18
4000,1703750211955847,18
4000,1703750211955865,18
4000,1703750211955883,19
4000,1703750211955902,18
4000,1703750211955920,18
4000,1703750211955939,17
4000,1703750211955957,18
4000,1703750211955975,18
4000,1703750211955993,18
4000,1703750211956012,17
4000,1703750211956030,18
4000,1703750211956048,18
4000,1703750211956067,18
4000,1703750211956085,18
4000,1703750211956103,18
4000,1703750211956122,17
4000,1703750211956140,18
4000,1703750211956158,18
4000,1703750211956177,18
4000,1703750211956202,19
4000,1703750211956221,18
4000,1703750211956240,18
4000,1703750211956258,19
4000,1703750211956277,18
4000,1703750211956295,19
4000,1703750211956314,18
4000,1703750211956332,19
4000,1703750211956351,18
4000,1703750211956369,18
4000,1703750211956388,18
4000,1703750211956406,18
4000,1703750211956425,17
4000,1703750211956443,18
4000,1703750211956461,18
4000,1703750211956479,19
4000,1703750211956498,18
4000,1703750211956516,18
4000,1703750211956535,18
