==77866== NVPROF is profiling process 77866, command: ./nvlink_re 0 1 753
==77866== Profiling application: ./nvlink_re 0 1 753
==77866== Profiling result:
==77866== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1356,1372,256,1391"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1539,1546,192,1565"
