==54345== NVPROF is profiling process 54345, command: ./nvlink_re 0 1 488
==54345== Profiling application: ./nvlink_re 0 1 488
==54345== Profiling result:
==54345== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,800,1100,256,1027"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,892,1227,192,1127"
