==69686== NVPROF is profiling process 69686, command: ./nvlink_re 0 1 664
==69686== Profiling application: ./nvlink_re 0 1 664
==69686== Profiling result:
==69686== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1056,1315,256,1204"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1216,1551,192,1364"
