==73082== NVPROF is profiling process 73082, command: ./nvlink_re 0 1 700
==73082== Profiling application: ./nvlink_re 0 1 700
==73082== Profiling result:
==73082== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1113,1344,256,1280"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1221,1564,192,1536"
