==94261== NVPROF is profiling process 94261, command: ./nvlink_re 0 1 938
==94261== Profiling application: ./nvlink_re 0 1 938
==94261== Profiling result:
==94261== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1327,1853,256,1539"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1548,2157,192,1904"
