==12381== NVPROF is profiling process 12381, command: ./nvlink_re 0 1 15
==12381== Profiling application: ./nvlink_re 0 1 15
==12381== Profiling result:
==12381== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,256,368,256,256"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,192,304,192,192"
