==79101== NVPROF is profiling process 79101, command: ./nvlink_re 0 1 768
==79101== Profiling application: ./nvlink_re 0 1 768
==79101== Profiling result:
==79101== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1370,1370,256,1388"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1573,1547,192,1564"
