==97289== NVPROF is profiling process 97289, command: ./nvlink_re 0 1 975
==97289== Profiling application: ./nvlink_re 0 1 975
==97289== Profiling result:
==97289== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1433,1802,256,1615"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1700,2258,192,1931"
