==95729== NVPROF is profiling process 95729, command: ./nvlink_re 0 1 956
==95729== Profiling application: ./nvlink_re 0 1 956
==95729== Profiling result:
==95729== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1375,1890,256,1577"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1563,2245,192,1922"
