==83025== NVPROF is profiling process 83025, command: ./nvlink_re 0 1 811
==83025== Profiling application: ./nvlink_re 0 1 811
==83025== Profiling result:
==83025== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1325,1510,256,1301"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1519,1838,192,1527"
