==79752== NVPROF is profiling process 79752, command: ./nvlink_re 0 1 776
==79752== Profiling application: ./nvlink_re 0 1 776
==79752== Profiling result:
==79752== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1372,1426,256,1354"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1584,1636,192,1548"
