==96301== NVPROF is profiling process 96301, command: ./nvlink_re 0 1 963
==96301== Profiling application: ./nvlink_re 0 1 963
==96301== Profiling result:
==96301== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1407,1883,256,1560"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1641,2240,192,1906"
