==45947== NVPROF is profiling process 45947, command: ./nvlink_re 0 1 395
==45947== Profiling application: ./nvlink_re 0 1 395
==45947== Profiling result:
==45947== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,800,941,256,800"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,888,1005,192,895"
