==84882== NVPROF is profiling process 84882, command: ./nvlink_re 0 1 834
==84882== Profiling application: ./nvlink_re 0 1 834
==84882== Profiling result:
==84882== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1323,1555,256,1398"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1566,1899,192,1628"
