==61108== NVPROF is profiling process 61108, command: ./nvlink_re 0 1 565
==61108== Profiling application: ./nvlink_re 0 1 565
==61108== Profiling result:
==61108== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,797,1264,256,1119"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,875,1517,192,1222"
