==96063== NVPROF is profiling process 96063, command: ./nvlink_re 0 1 960
==96063== Profiling application: ./nvlink_re 0 1 960
==96063== Profiling result:
==96063== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1375,1892,256,1575"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1564,2248,192,1928"
