==98383== NVPROF is profiling process 98383, command: ./nvlink_re 0 1 988
==98383== Profiling application: ./nvlink_re 0 1 988
==98383== Profiling result:
==98383== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1442,1810,256,1646"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1756,2234,192,1902"
