==94589== NVPROF is profiling process 94589, command: ./nvlink_re 0 1 942
==94589== Profiling application: ./nvlink_re 0 1 942
==94589== Profiling result:
==94589== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1327,1852,256,1541"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1550,2159,192,1904"
