==81229== NVPROF is profiling process 81229, command: ./nvlink_re 0 1 794
==81229== Profiling application: ./nvlink_re 0 1 794
==81229== Profiling result:
==81229== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1322,1488,256,1340"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1566,1762,192,1549"
