==87126== NVPROF is profiling process 87126, command: ./nvlink_re 0 1 861
==87126== Profiling application: ./nvlink_re 0 1 861
==87126== Profiling result:
==87126== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1321,1550,256,1470"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1588,1896,192,1746"
