==89076== NVPROF is profiling process 89076, command: ./nvlink_re 0 1 880
==89076== Profiling application: ./nvlink_re 0 1 880
==89076== Profiling result:
==89076== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1339,1562,256,1559"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1552,1907,192,1856"
