==77110== NVPROF is profiling process 77110, command: ./nvlink_re 0 1 744
==77110== Profiling application: ./nvlink_re 0 1 744
==77110== Profiling result:
==77110== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1270,1313,256,1406"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1465,1563,192,1561"
