==51501== NVPROF is profiling process 51501, command: ./nvlink_re 0 1 458
==51501== Profiling application: ./nvlink_re 0 1 458
==51501== Profiling result:
==51501== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,800,1103,256,916"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,885,1227,192,1007"
