==77607== NVPROF is profiling process 77607, command: ./nvlink_re 0 1 750
==77607== Profiling application: ./nvlink_re 0 1 750
==77607== Profiling result:
==77607== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1352,1391,256,1400"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1501,1567,192,1573"
