==57071== NVPROF is profiling process 57071, command: ./nvlink_re 0 1 521
==57071== Profiling application: ./nvlink_re 0 1 521
==57071== Profiling result:
==57071== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,773,1143,256,1119"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,885,1340,192,1229"
