==83098== NVPROF is profiling process 83098, command: ./nvlink_re 0 1 812
==83098== Profiling application: ./nvlink_re 0 1 812
==83098== Profiling result:
==83098== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1322,1510,256,1304"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1517,1836,192,1525"
