==45280== NVPROF is profiling process 45280, command: ./nvlink_re 0 1 387
==45280== Profiling application: ./nvlink_re 0 1 387
==45280== Profiling result:
==45280== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,820,906,256,799"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,895,959,192,883"
