==94988== NVPROF is profiling process 94988, command: ./nvlink_re 0 1 947
==94988== Profiling application: ./nvlink_re 0 1 947
==94988== Profiling result:
==94988== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1375,1873,256,1577"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1562,2214,192,1926"
