==41111== NVPROF is profiling process 41111, command: ./nvlink_re 0 1 336
==41111== Profiling application: ./nvlink_re 0 1 336
==41111== Profiling result:
==41111== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,803,832,256,653"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,878,876,192,641"
