==69257== NVPROF is profiling process 69257, command: ./nvlink_re 0 1 659
==69257== Profiling application: ./nvlink_re 0 1 659
==69257== Profiling result:
==69257== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1056,1314,256,1207"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1215,1550,192,1359"
