==78773== NVPROF is profiling process 78773, command: ./nvlink_re 0 1 764
==78773== Profiling application: ./nvlink_re 0 1 764
==78773== Profiling result:
==78773== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1372,1373,256,1390"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1574,1547,192,1565"
