==87031== NVPROF is profiling process 87031, command: ./nvlink_re 0 1 860
==87031== Profiling application: ./nvlink_re 0 1 860
==87031== Profiling result:
==87031== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1325,1552,256,1464"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1590,1900,192,1747"
