==62427== NVPROF is profiling process 62427, command: ./nvlink_re 0 1 581
==62427== Profiling application: ./nvlink_re 0 1 581
==62427== Profiling result:
==62427== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,876,1282,256,1118"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,948,1550,192,1212"
