==48652== NVPROF is profiling process 48652, command: ./nvlink_re 0 1 423
==48652== Profiling application: ./nvlink_re 0 1 423
==48652== Profiling result:
==48652== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,816,1005,256,804"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,875,1112,192,891"
