==48725== NVPROF is profiling process 48725, command: ./nvlink_re 0 1 424
==48725== Profiling application: ./nvlink_re 0 1 424
==48725== Profiling result:
==48725== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,816,1003,256,804"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,875,1111,192,891"
