==39984== NVPROF is profiling process 39984, command: ./nvlink_re 0 1 327
==39984== Profiling application: ./nvlink_re 0 1 327
==39984== Profiling result:
==39984== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,800,832,256,624"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,877,878,192,609"
