==63837== NVPROF is profiling process 63837, command: ./nvlink_re 0 1 598
==63837== Profiling application: ./nvlink_re 0 1 598
==63837== Profiling result:
==63837== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,928,1343,256,1100"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1038,1587,192,1246"
