==88581== NVPROF is profiling process 88581, command: ./nvlink_re 0 1 874
==88581== Profiling application: ./nvlink_re 0 1 874
==88581== Profiling result:
==88581== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1338,1562,256,1563"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1553,1908,192,1857"
