==75670== NVPROF is profiling process 75670, command: ./nvlink_re 0 1 731
==75670== Profiling application: ./nvlink_re 0 1 731
==75670== Profiling result:
==75670== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1231,1310,256,1331"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1393,1551,192,1577"
