==73346== NVPROF is profiling process 73346, command: ./nvlink_re 0 1 703
==73346== Profiling application: ./nvlink_re 0 1 703
==73346== Profiling result:
==73346== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1114,1344,256,1280"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1221,1559,192,1540"
