==68188== NVPROF is profiling process 68188, command: ./nvlink_re 0 1 646
==68188== Profiling application: ./nvlink_re 0 1 646
==68188== Profiling result:
==68188== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1025,1320,256,1197"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1211,1565,192,1290"
