==86698== NVPROF is profiling process 86698, command: ./nvlink_re 0 1 856
==86698== Profiling application: ./nvlink_re 0 1 856
==86698== Profiling result:
==86698== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1342,1599,256,1471"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1570,1894,192,1717"
