==40406== NVPROF is profiling process 40406, command: ./nvlink_re 0 1 332
==40406== Profiling application: ./nvlink_re 0 1 332
==40406== Profiling result:
==40406== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,831,832,256,656"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,883,881,192,655"
