==84558== NVPROF is profiling process 84558, command: ./nvlink_re 0 1 830
==84558== Profiling application: ./nvlink_re 0 1 830
==84558== Profiling result:
==84558== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1335,1541,256,1325"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1528,1871,192,1499"
