==37595== NVPROF is profiling process 37595, command: ./nvlink_re 0 1 298
==37595== Profiling application: ./nvlink_re 0 1 298
==37595== Profiling result:
==37595== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,799,832,256,544"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,822,877,192,543"
