==79354== NVPROF is profiling process 79354, command: ./nvlink_re 0 1 771
==79354== Profiling application: ./nvlink_re 0 1 771
==79354== Profiling result:
==79354== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1372,1426,256,1355"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1580,1637,192,1548"
