==98054== NVPROF is profiling process 98054, command: ./nvlink_re 0 1 984
==98054== Profiling application: ./nvlink_re 0 1 984
==98054== Profiling result:
==98054== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1498,1889,256,1586"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1726,2253,192,1905"
