==68928== NVPROF is profiling process 68928, command: ./nvlink_re 0 1 655
==68928== Profiling application: ./nvlink_re 0 1 655
==68928== Profiling result:
==68928== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1051,1357,256,1230"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1225,1574,192,1328"
