==99118== NVPROF is profiling process 99118, command: ./nvlink_re 0 1 997
==99118== Profiling application: ./nvlink_re 0 1 997
==99118== Profiling result:
==99118== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_transmitted (6 instances)","NVLink Total Data Transmitted",,,"256,256,1565,1793,256,1644"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_total_data_received (6 instances)","NVLink Total Data Received",,,"192,192,1817,2230,192,1887"
