Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331678497,30969,
Event_0,716,640,0,0,638,0,31904,nvlink_user_data_transmitted1705990331709594,739,
Event_0,720,636,0,0,638,0,31904,nvlink_user_data_transmitted1705990331710410,715,
Event_0,718,638,0,0,640,0,31936,nvlink_user_data_transmitted1705990331711203,699,
Event_0,716,640,0,0,640,0,31936,nvlink_user_data_transmitted1705990331711974,667,
Event_0,720,638,0,0,640,0,31968,nvlink_user_data_transmitted1705990331712714,3910,
Event_0,718,636,0,0,638,0,31872,nvlink_user_data_transmitted1705990331716716,3562,
Event_0,718,638,0,0,638,0,31904,nvlink_user_data_transmitted1705990331720368,747,
Event_0,718,640,0,0,636,0,31904,nvlink_user_data_transmitted1705990331721195,3716,
Event_0,718,640,0,0,640,0,31968,nvlink_user_data_transmitted1705990331725006,753,
Event_0,720,638,0,0,640,0,31968,nvlink_user_data_transmitted1705990331725836,2205,
Event_0,720,636,0,0,640,0,31936,nvlink_user_data_transmitted1705990331728131,3292,
Event_0,718,634,0,0,638,0,31840,nvlink_user_data_transmitted1705990331731505,737,
Event_0,718,636,0,0,640,0,31904,nvlink_user_data_transmitted1705990331732316,707,
Event_0,720,638,0,0,640,0,31968,nvlink_user_data_transmitted1705990331733097,3193,
Event_0,720,636,0,0,638,0,31904,nvlink_user_data_transmitted1705990331736379,707,
Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331737156,733,
Event_0,720,636,0,0,640,0,31936,nvlink_user_data_transmitted1705990331737968,698,
Event_0,720,640,0,0,638,0,31968,nvlink_user_data_transmitted1705990331738743,687,
Event_0,720,636,0,0,640,0,31936,nvlink_user_data_transmitted1705990331739503,6046,
Event_0,718,638,0,0,640,0,31936,nvlink_user_data_transmitted1705990331745628,2221,
Event_0,720,636,0,0,638,0,31904,nvlink_user_data_transmitted1705990331747940,1937,
Event_0,718,638,0,0,638,0,31904,nvlink_user_data_transmitted1705990331749967,726,
Event_0,720,634,0,0,640,0,31904,nvlink_user_data_transmitted1705990331750768,699,
Event_0,718,640,0,0,638,0,31936,nvlink_user_data_transmitted1705990331751539,3280,
Event_0,718,640,0,0,640,0,31968,nvlink_user_data_transmitted1705990331754912,751,
Event_0,720,640,0,0,638,0,31968,nvlink_user_data_transmitted1705990331755744,705,
Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331756520,4956,
Event_0,720,640,0,0,638,0,31968,nvlink_user_data_transmitted1705990331761584,737,
Event_0,718,640,0,0,638,0,31936,nvlink_user_data_transmitted1705990331762402,1164,
Event_0,718,638,0,0,638,0,31904,nvlink_user_data_transmitted1705990331763645,2834,
Event_0,718,640,0,0,640,0,31968,nvlink_user_data_transmitted1705990331766567,703,
Event_0,720,640,0,0,638,0,31968,nvlink_user_data_transmitted1705990331767348,3148,
Event_0,720,636,0,0,640,0,31936,nvlink_user_data_transmitted1705990331770593,714,
Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331771381,697,
Event_0,718,638,0,0,640,0,31936,nvlink_user_data_transmitted1705990331772162,705,
Event_0,718,638,0,0,636,0,31872,nvlink_user_data_transmitted1705990331772952,4971,
Event_0,718,638,0,0,634,0,31840,nvlink_user_data_transmitted1705990331778011,2296,
Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331780394,801,
Event_0,720,634,0,0,638,0,31872,nvlink_user_data_transmitted1705990331781296,732,
Event_0,720,640,0,0,640,0,32000,nvlink_user_data_transmitted1705990331782110,683,
