==173697== NVPROF is profiling process 173697, command: ./nvlink_re 0 1 630
==173697== Profiling application: ./nvlink_re 0 1 630
==173697== Profiling result:
==173697== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"108.421083MB/s,108.421083MB/s,454.836761MB/s,557.931274MB/s,108.421083MB/s,458.517689MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"81.315767MB/s,81.315767MB/s,510.272256MB/s,656.053531MB/s,81.315767MB/s,517.393575MB/s"
