==185844== NVPROF is profiling process 185844, command: ./nvlink_re 0 1 773
==185844== Profiling application: ./nvlink_re 0 1 773
==185844== Profiling result:
==185844== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.930879MB/s,114.930879MB/s,590.215929MB/s,631.210208MB/s,114.930879MB/s,585.702212MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.198115MB/s,86.198115MB/s,692.172124MB/s,739.300543MB/s,86.198115MB/s,690.210932MB/s"
