==182775== NVPROF is profiling process 182775, command: ./nvlink_re 0 1 739
==182775== Profiling application: ./nvlink_re 0 1 739
==182775== Profiling result:
==182775== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"112.706485MB/s,112.706485MB/s,555.339763MB/s,600.180668MB/s,112.706485MB/s,584.795576MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"84.529819MB/s,84.529819MB/s,642.838204MB/s,686.325510MB/s,84.529819MB/s,691.493578MB/s"
