==201738== NVPROF is profiling process 201738, command: ./nvlink_re 0 1 959
==201738== Profiling application: ./nvlink_re 0 1 959
==201738== Profiling result:
==201738== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"111.799644MB/s,111.799644MB/s,592.547829MB/s,816.430264MB/s,111.799644MB/s,686.215882MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"83.849689MB/s,83.849689MB/s,667.795442MB/s,966.730475MB/s,83.849689MB/s,818.548124MB/s"
