==158320== NVPROF is profiling process 158320, command: ./nvlink_re 0 1 455
==158320== Profiling application: ./nvlink_re 0 1 455
==158320== Profiling result:
==158320== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"113.900453MB/s,113.900453MB/s,364.521607MB/s,494.973332MB/s,113.900453MB/s,383.979156MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.425294MB/s,85.425294MB/s,388.327437MB/s,538.564627MB/s,85.425294MB/s,425.577976MB/s"
