==171051== NVPROF is profiling process 171051, command: ./nvlink_re 0 1 602
==171051== Profiling application: ./nvlink_re 0 1 602
==171051== Profiling result:
==171051== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.755600MB/s,109.755600MB/s,410.894138MB/s,564.978420MB/s,109.755600MB/s,463.981636MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.316656MB/s,82.316656MB/s,450.698908MB/s,662.641177MB/s,82.316656MB/s,522.219605MB/s"
