==193768== NVPROF is profiling process 193768, command: ./nvlink_re 0 1 869
==193768== Profiling application: ./nvlink_re 0 1 869
==193768== Profiling result:
==193768== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"107.300493MB/s,107.300493MB/s,557.248853MB/s,678.671451MB/s,107.300493MB/s,630.447781MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"80.475326MB/s,80.475326MB/s,648.297794MB/s,791.080184MB/s,80.475326MB/s,748.573512MB/s"
