==185604== NVPROF is profiling process 185604, command: ./nvlink_re 0 1 770
==185604== Profiling application: ./nvlink_re 0 1 770
==185604== Profiling result:
==185604== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"115.064075MB/s,115.064075MB/s,591.271597MB/s,630.973963MB/s,115.064075MB/s,586.489508MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"86.298013MB/s,86.298013MB/s,697.330154MB/s,744.487588MB/s,86.298013MB/s,699.751087MB/s"
