==175530== NVPROF is profiling process 175530, command: ./nvlink_re 0 1 653
==175530== Profiling application: ./nvlink_re 0 1 653
==175530== Profiling result:
==175530== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"114.116573MB/s,114.116573MB/s,473.982263MB/s,603.990012MB/s,114.116573MB/s,531.300333MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"85.587387MB/s,85.587387MB/s,541.740532MB/s,698.251602MB/s,85.587387MB/s,583.137181MB/s"
