==150580== NVPROF is profiling process 150580, command: ./nvlink_re 0 1 363
==150580== Profiling application: ./nvlink_re 0 1 363
==150580== Profiling result:
==150580== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.327802MB/s,109.327802MB/s,349.143803MB/s,355.315758MB/s,109.327802MB/s,333.498520MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"81.995807MB/s,81.995807MB/s,379.504630MB/s,370.439027MB/s,81.995807MB/s,352.172634MB/s"
