==150821== NVPROF is profiling process 150821, command: ./nvlink_re 0 1 366
==150821== Profiling application: ./nvlink_re 0 1 366
==150821== Profiling result:
==150821== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.881668MB/s,109.881668MB/s,350.888185MB/s,357.115818MB/s,109.881668MB/s,335.044546MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.411206MB/s,82.411206MB/s,381.501030MB/s,368.297073MB/s,82.411206MB/s,354.059137MB/s"
