==173931== NVPROF is profiling process 173931, command: ./nvlink_re 0 1 633
==173931== Profiling application: ./nvlink_re 0 1 633
==173931== Profiling result:
==173931== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.625326MB/s,109.625326MB/s,460.265113MB/s,564.247519MB/s,109.625326MB/s,463.491213MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.218950MB/s,82.218950MB/s,530.035074MB/s,667.140976MB/s,82.218950MB/s,519.113455MB/s"
