==193227== NVPROF is profiling process 193227, command: ./nvlink_re 0 1 862
==193227== Profiling application: ./nvlink_re 0 1 862
==193227== Profiling result:
==193227== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_transmit_throughput (6 instances)","NVLink Transmit Throughput",,,"109.650564MB/s,109.650564MB/s,572.150223MB/s,684.619088MB/s,109.650564MB/s,634.112315MB/s"
"Tesla V100-SXM2-16GB (0)","test_nvlink(int*, int*, int)",100,"nvlink_receive_throughput (6 instances)","NVLink Receive Throughput",,,"82.237879MB/s,82.237879MB/s,667.459812MB/s,805.960665MB/s,82.237879MB/s,735.424430MB/s"
